CountyID,Year,month,County_Name,gasprice,alcoholTotal,MetroStatus,metroStatus_adj,totcrash,monthlyVMT,unemprate,nonAutoRatio,work_at_home_Ratio,pubTranRatio,WalkingRatio,bikingRatio,MotorcycleRatio,Inflationrate,CumulativeInflateRate,gasprice_adj
54.0,2002.0,9.0,Norman,1.076,25.980651853317536,0.0,0.0,3.0,9557001.087238798,4.0,0.072716346,0.086237981,0.002704327,0.070012019,0.0,0.0,0.0151,1.1062992179561024,1.2464799619944857
55.0,2002.0,9.0,Olmsted,1.076,25.980651853317536,1.0,1.0,172.0,103981772.29503413,3.6,0.074334886,0.037015677,0.031233401,0.037622741,0.005478745,0.000318708,0.0151,1.1062992179561024,1.2464799619944857
56.0,2002.0,9.0,Otter Tail,1.076,25.980651853317536,2.0,1.0,73.0,67318506.61270331,3.7,0.051892925,0.072772467,0.00500956,0.045736138,0.001147228,0.000305927,0.0151,1.1062992179561024,1.2464799619944857
57.0,2002.0,9.0,Pennington,1.076,25.980651853317536,0.0,0.0,13.0,11031875.43815195,3.0,0.043610857,0.046965538,0.013418725,0.027142421,0.00304971,0.0,0.0151,1.1062992179561024,1.2464799619944857
58.0,2002.0,9.0,Pine,1.076,25.980651853317536,0.0,0.0,35.0,46140373.91115526,4.6,0.034993967,0.063264954,0.003275297,0.030942941,0.000775728,0.00043096,0.0151,1.1062992179561024,1.2464799619944857
59.0,2002.0,9.0,Pipestone,1.076,25.980651853317536,0.0,0.0,9.0,12238515.576522794,2.4,0.0711802,0.078952751,0.000204541,0.064839435,0.006136224,0.0,0.0151,1.1062992179561024,1.2464799619944857
60.0,2002.0,9.0,Polk,1.076,25.980651853317536,1.0,1.0,31.0,35668403.92120892,4.6,0.058719865,0.053926406,0.003736078,0.053432962,0.001550825,0.000281968,0.0151,1.1062992179561024,1.2464799619944857
61.0,2002.0,9.0,Pope,1.076,25.980651853317536,0.0,0.0,13.0,11482793.749049125,2.8,0.04692526,0.113907285,0.001702933,0.042194891,0.003027436,0.00037843,0.0151,1.1062992179561024,1.2464799619944857
62.0,2002.0,9.0,Ramsey,1.076,25.980651853317536,1.0,1.0,1102.0,390278631.00733757,4.2,0.10302858,0.030877455,0.060387188,0.037865894,0.004775498,0.000829853,0.0151,1.1062992179561024,1.2464799619944857
63.0,2002.0,9.0,Red Lake,1.076,25.980651853317536,0.0,0.0,4.0,4492558.833247075,6.0,0.063583815,0.083552286,0.001576458,0.060430899,0.001576458,0.0,0.0151,1.1062992179561024,1.2464799619944857
64.0,2002.0,9.0,Redwood,1.076,25.980651853317536,0.0,0.0,17.0,18678678.23627017,3.2,0.073067858,0.092296241,0.011412976,0.058057313,0.003597569,0.000496216,0.0151,1.1062992179561024,1.2464799619944857
65.0,2002.0,9.0,Renville,1.076,25.980651853317536,0.0,0.0,21.0,19607132.150250033,3.7,0.061276908,0.090141879,0.005993151,0.052348337,0.002935421,0.000489237,0.0151,1.1062992179561024,1.2464799619944857
66.0,2002.0,9.0,Rice,1.076,25.980651853317536,2.0,1.0,99.0,54843576.62452996,3.7,0.113131031,0.048979164,0.006992029,0.097783527,0.008355475,0.000664243,0.0151,1.1062992179561024,1.2464799619944857
67.0,2002.0,9.0,Rock,1.076,25.980651853317536,0.0,0.0,17.0,14954506.774976445,2.6,0.063298969,0.099175258,0.003298969,0.055257732,0.004742268,0.0,0.0151,1.1062992179561024,1.2464799619944857
68.0,2002.0,9.0,Roseau,1.076,25.980651853317536,0.0,0.0,23.0,14052949.167575521,3.3,0.043670735,0.053840632,0.002991146,0.036372338,0.004307251,0.0,0.0151,1.1062992179561024,1.2464799619944857
69.0,2002.0,9.0,St. Louis,1.076,25.980651853317536,0.0,0.0,211.0,174982909.53651753,4.6,0.06697136,0.034612109,0.022172877,0.04314926,0.001649222,0.000463507,0.0151,1.1062992179561024,1.2464799619944857
70.0,2002.0,9.0,Scott,1.076,25.980651853317536,0.0,0.0,148.0,96850343.59741044,3.7,0.021654591,0.046051824,0.009026157,0.01152319,0.001105244,0.0,0.0151,1.1062992179561024,1.2464799619944857
71.0,2002.0,9.0,Sherbune,1.076,25.980651853317536,0.0,0.0,121.0,67147694.5359331,4.1,0.018043657,0.043451473,0.003696749,0.012527872,0.001819035,8.80178e-05,0.0151,1.1062992179561024,1.2464799619944857
72.0,2002.0,9.0,Sibley,1.076,25.980651853317536,1.0,1.0,11.0,16839713.09748394,3.2,0.049751244,0.081898201,0.001913509,0.046434494,0.00140324,0.000382702,0.0151,1.1062992179561024,1.2464799619944857
73.0,2002.0,9.0,Stearns,1.076,25.980651853317536,0.0,0.0,168.0,139349306.7658317,3.9,0.07239724,0.058080137,0.011881936,0.056050831,0.004464473,0.000209928,0.0151,1.1062992179561024,1.2464799619944857
74.0,2002.0,9.0,Steele,1.076,25.980651853317536,2.0,1.0,48.0,37308521.88681779,3.7,0.034513671,0.052498879,0.002409234,0.028742716,0.003361721,0.000168086,0.0151,1.1062992179561024,1.2464799619944857
75.0,2002.0,9.0,Stevens,1.076,25.980651853317536,0.0,0.0,8.0,7911790.112817282,2.5,0.138586957,0.077833851,0.018051242,0.113354037,0.007181677,0.000388199,0.0151,1.1062992179561024,1.2464799619944857
76.0,2002.0,9.0,Swift,1.076,25.980651853317536,0.0,0.0,7.0,10672754.678975364,3.7,0.065891473,0.082751938,0.005426357,0.053875969,0.006589147,0.000387597,0.0151,1.1062992179561024,1.2464799619944857
77.0,2002.0,9.0,Todd,1.076,25.980651853317536,0.0,0.0,43.0,23617908.30267454,3.9,0.053362374,0.103003902,0.000544514,0.049732281,0.003085579,0.000272257,0.0151,1.1062992179561024,1.2464799619944857
78.0,2002.0,9.0,Traverse,1.076,25.980651853317536,0.0,0.0,1.0,3954636.101221462,3.0,0.088127295,0.143818849,0.00122399,0.085679315,0.00122399,0.0,0.0151,1.1062992179561024,1.2464799619944857
79.0,2002.0,9.0,Wabasha,1.076,25.980651853317536,0.0,0.0,32.0,16443228.867883334,3.3,0.077501342,0.085108287,0.017272239,0.055217469,0.005011634,0.000178987,0.0151,1.1062992179561024,1.2464799619944857
80.0,2002.0,9.0,Wadena,1.076,25.980651853317536,0.0,0.0,11.0,12611940.03873587,4.7,0.053850111,0.081289659,0.009775339,0.041673812,0.00240096,0.0,0.0151,1.1062992179561024,1.2464799619944857
81.0,2002.0,9.0,Waseca,1.076,25.980651853317536,0.0,0.0,34.0,15380185.309590893,3.7,0.040302528,0.05719022,0.008806465,0.031081641,0.000414422,0.0,0.0151,1.1062992179561024,1.2464799619944857
82.0,2002.0,9.0,Washington,1.076,25.980651853317536,0.0,0.0,283.0,178496299.3752425,3.6,0.02568541,0.038006961,0.013382471,0.011223407,0.001079532,0.00060491,0.0151,1.1062992179561024,1.2464799619944857
83.0,2002.0,9.0,Watonwan,1.076,25.980651853317536,0.0,0.0,14.0,16621122.055358546,3.3,0.065878071,0.062966333,0.001273885,0.062056415,0.002547771,0.000181984,0.0151,1.1062992179561024,1.2464799619944857
84.0,2002.0,9.0,Wilkin,1.076,25.980651853317536,2.0,1.0,9.0,13549057.742040811,2.9,0.047158758,0.082308143,0.003222027,0.040421793,0.003514938,0.000878735,0.0151,1.1062992179561024,1.2464799619944857
85.0,2002.0,9.0,Winona,1.076,25.980651853317536,2.0,1.0,97.0,48911592.1364282,3.4,0.092326553,0.055817339,0.009615753,0.072597019,0.01011378,0.000612956,0.0151,1.1062992179561024,1.2464799619944857
86.0,2002.0,9.0,Wright,1.076,25.980651853317536,0.0,0.0,118.0,116498878.77497521,4.1,0.018441756,0.048663396,0.003468404,0.013683276,0.001290077,0.000380678,0.0151,1.1062992179561024,1.2464799619944857
87.0,2002.0,9.0,Yellow Medicine,1.076,25.980651853317536,0.0,0.0,12.0,11777055.5638838,3.5,0.05982575,0.089060987,0.000774443,0.056534366,0.002516941,0.0,0.0151,1.1062992179561024,1.2464799619944857
1.0,2002.0,10.0,Aitkin,1.163,25.980651853317536,0.0,0.0,41.0,22469537.69493451,4.3,0.053460151,0.080026238,0.003771728,0.046900623,0.002787799,0.000491965,0.0203,1.1055788596458482,1.3481419548568478
2.0,2002.0,10.0,Anoka,1.163,25.980651853317536,0.0,0.0,419.0,245185125.49495304,3.8,0.039004435,0.03211877,0.02706355,0.010546553,0.001394332,0.000466825,0.0203,1.1055788596458482,1.3481419548568478
3.0,2002.0,10.0,Becker,1.163,25.980651853317536,0.0,0.0,44.0,31726989.29290338,3.5,0.032208364,0.07131328,0.003521643,0.027953045,0.000733676,0.0,0.0203,1.1055788596458482,1.3481419548568478
4.0,2002.0,10.0,Beltrami,1.163,25.980651853317536,2.0,1.0,78.0,36262021.82647496,3.4,0.071134195,0.051035962,0.009145825,0.060576977,0.001411393,0.000112911,0.0203,1.1055788596458482,1.3481419548568478
5.0,2002.0,10.0,Benton,1.163,25.980651853317536,0.0,0.0,76.0,38024357.545693494,3.8,0.036671671,0.044392022,0.014261205,0.019140039,0.003270427,0.000268068,0.0203,1.1055788596458482,1.3481419548568478
6.0,2002.0,10.0,Big Stone,1.163,25.980651853317536,0.0,0.0,3.0,5641133.275898041,2.6,0.07041107,0.095238095,0.004884005,0.064306064,0.001221001,0.0,0.0203,1.1055788596458482,1.3481419548568478
7.0,2002.0,10.0,Blue Earth,1.163,25.980651853317536,2.0,1.0,150.0,52326870.35414485,2.8,0.077665501,0.044047156,0.016064257,0.057747118,0.003854126,0.001651768,0.0203,1.1055788596458482,1.3481419548568478
8.0,2002.0,10.0,Brown,1.163,25.980651853317536,2.0,1.0,30.0,20545477.329196837,3.0,0.074714759,0.071770335,0.006256901,0.062495399,0.005962459,0.000294442,0.0203,1.1055788596458482,1.3481419548568478
9.0,2002.0,10.0,Carlton,1.163,25.980651853317536,0.0,0.0,30.0,41738618.135115474,4.9,0.027730496,0.037092199,0.001985816,0.024539007,0.001205674,0.000283688,0.0203,1.1055788596458482,1.3481419548568478
10.0,2002.0,10.0,Carver,1.163,25.980651853317536,0.0,0.0,84.0,63126261.576194376,3.5,0.027788943,0.055149128,0.00763727,0.019052979,0.001098695,0.000562746,0.0203,1.1055788596458482,1.3481419548568478
11.0,2002.0,10.0,Cass,1.163,25.980651853317536,0.0,0.0,38.0,35436570.78052357,4.0,0.049317943,0.068467996,0.009181532,0.038474991,0.00166142,0.0,0.0203,1.1055788596458482,1.3481419548568478
12.0,2002.0,10.0,Chippewa,1.163,25.980651853317536,0.0,0.0,12.0,16859412.183802176,3.2,0.038682864,0.081361893,0.003516624,0.034526854,0.000639386,0.000159847,0.0203,1.1055788596458482,1.3481419548568478
13.0,2002.0,10.0,Chisago,1.163,25.980651853317536,0.0,0.0,82.0,65955039.711498246,3.8,0.014394377,0.041690738,0.001684961,0.011457732,0.001251685,0.001492394,0.0203,1.1055788596458482,1.3481419548568478
14.0,2002.0,10.0,Clay,1.163,25.980651853317536,1.0,1.0,75.0,54194107.56705705,2.2,0.083995281,0.037868659,0.007589461,0.072237515,0.004168305,0.000314589,0.0203,1.1055788596458482,1.3481419548568478
15.0,2002.0,10.0,Clearwater,1.163,25.980651853317536,0.0,0.0,6.0,10643630.376454724,5.1,0.059581782,0.063019192,0.006015468,0.052134059,0.001432254,0.0,0.0203,1.1055788596458482,1.3481419548568478
16.0,2002.0,10.0,Cook,1.163,25.980651853317536,0.0,0.0,14.0,11402092.098164033,2.7,0.104736234,0.075086638,0.001155179,0.101270697,0.002310358,0.002310358,0.0203,1.1055788596458482,1.3481419548568478
17.0,2002.0,10.0,Cottonwood,1.163,25.980651853317536,0.0,0.0,11.0,12802920.83130653,3.3,0.065873426,0.089843076,0.004655975,0.055699258,0.005518193,0.0,0.0203,1.1055788596458482,1.3481419548568478
18.0,2002.0,10.0,Crow Wing,1.163,25.980651853317536,2.0,1.0,106.0,64851613.519298576,4.3,0.033044847,0.044807238,0.005153423,0.027143981,0.000747443,0.000275374,0.0203,1.1055788596458482,1.3481419548568478
19.0,2002.0,10.0,Dakota,1.163,25.980651853317536,2.0,1.0,488.0,307992338.86397684,3.3,0.034439872,0.035703813,0.022963285,0.010167144,0.001309443,0.000449963,0.0203,1.1055788596458482,1.3481419548568478
20.0,2002.0,10.0,Dodge,1.163,25.980651853317536,0.0,0.0,16.0,20004860.811901357,3.0,0.043237371,0.063443781,0.008908202,0.033351439,0.000977729,0.000217273,0.0203,1.1055788596458482,1.3481419548568478
21.0,2002.0,10.0,Douglas,1.163,25.980651853317536,2.0,1.0,81.0,41271239.200154886,2.5,0.037278143,0.075600319,0.003561997,0.03132101,0.002395136,0.000429896,0.0203,1.1055788596458482,1.3481419548568478
22.0,2002.0,10.0,Faribault,1.163,25.980651853317536,0.0,0.0,16.0,20204853.15948768,3.3,0.063246293,0.082403884,0.006298386,0.054979661,0.001968246,0.000393649,0.0203,1.1055788596458482,1.3481419548568478
23.0,2002.0,10.0,Fillmore,1.163,25.980651853317536,0.0,0.0,28.0,19620988.436810184,2.7,0.077847685,0.113343976,0.019156728,0.056906752,0.001784205,0.0,0.0203,1.1055788596458482,1.3481419548568478
24.0,2002.0,10.0,Freeborn,1.163,25.980651853317536,2.0,1.0,68.0,48299239.03237326,4.0,0.034428201,0.053097905,0.003607367,0.02936523,0.001455604,0.001075881,0.0203,1.1055788596458482,1.3481419548568478
25.0,2002.0,10.0,Goodhue,1.163,25.980651853317536,2.0,1.0,90.0,53744675.93325863,3.6,0.04776546,0.054780876,0.01056643,0.035813269,0.001385761,8.66101e-05,0.0203,1.1055788596458482,1.3481419548568478
26.0,2002.0,10.0,Grant,1.163,25.980651853317536,0.0,0.0,13.0,10118750.820626996,3.7,0.057789794,0.106116931,0.001013856,0.056775938,0.0,0.0,0.0203,1.1055788596458482,1.3481419548568478
27.0,2002.0,10.0,Hennepin,1.163,25.980651853317536,1.0,1.0,2277.0,891813169.4336501,3.9,0.111243698,0.039198969,0.071987122,0.031463197,0.007793379,0.000734075,0.0203,1.1055788596458482,1.3481419548568478
28.0,2002.0,10.0,Houston,1.163,25.980651853317536,1.0,1.0,24.0,15702764.859782826,3.3,0.055450095,0.084823659,0.002997302,0.04965531,0.002797482,0.001398741,0.0203,1.1055788596458482,1.3481419548568478
29.0,2002.0,10.0,Hubbard,1.163,25.980651853317536,0.0,0.0,26.0,20129621.94223963,3.4,0.035232765,0.060544391,0.005469346,0.029381837,0.000381582,0.0,0.0203,1.1055788596458482,1.3481419548568478
30.0,2002.0,10.0,Isanti,1.163,25.980651853317536,0.0,0.0,71.0,28516825.76259573,3.8,0.025489587,0.039042586,0.005035748,0.018153559,0.00230028,0.000559528,0.0203,1.1055788596458482,1.3481419548568478
31.0,2002.0,10.0,Itasca,1.163,25.980651853317536,0.0,0.0,63.0,41577769.11019432,4.6,0.035062669,0.040827119,0.005500026,0.027923211,0.001639431,0.00010577,0.0203,1.1055788596458482,1.3481419548568478
32.0,2002.0,10.0,Jackson,1.163,25.980651853317536,0.0,0.0,12.0,20273365.03088066,2.8,0.041279485,0.098284489,0.00375268,0.035382416,0.002144389,0.000357398,0.0203,1.1055788596458482,1.3481419548568478
33.0,2002.0,10.0,Kanabec,1.163,25.980651853317536,0.0,0.0,20.0,15526506.756021477,4.9,0.029695936,0.054987212,0.002699631,0.026427962,0.000568343,0.0,0.0203,1.1055788596458482,1.3481419548568478
34.0,2002.0,10.0,Kandiyohi,1.163,25.980651853317536,2.0,1.0,62.0,39155018.29790245,2.9,0.046072544,0.050924814,0.013692049,0.030602931,0.001777564,0.0,0.0203,1.1055788596458482,1.3481419548568478
35.0,2002.0,10.0,Kittson,1.163,25.980651853317536,0.0,0.0,10.0,6832584.371484767,3.6,0.072727273,0.082926829,0.006651885,0.066075388,0.0,0.0,0.0203,1.1055788596458482,1.3481419548568478
36.0,2002.0,10.0,Koochiching,1.163,25.980651853317536,0.0,0.0,14.0,12378924.684548875,5.3,0.059452658,0.043724442,0.005976722,0.043095313,0.010380623,0.0,0.0203,1.1055788596458482,1.3481419548568478
37.0,2002.0,10.0,Lac qui Parle,1.163,25.980651853317536,0.0,0.0,10.0,9053367.81094289,2.8,0.073684211,0.111842105,0.004736842,0.065789474,0.003157895,0.0,0.0203,1.1055788596458482,1.3481419548568478
38.0,2002.0,10.0,Lake,1.163,25.980651853317536,0.0,0.0,22.0,14676096.409499073,3.6,0.061204537,0.051231912,0.0,0.058858037,0.0023465,0.0023465,0.0203,1.1055788596458482,1.3481419548568478
39.0,2002.0,10.0,Lake of the Woods,1.163,25.980651853317536,0.0,0.0,5.0,4518974.36914613,3.6,0.070654734,0.095619407,0.0,0.06641545,0.004239284,0.0,0.0203,1.1055788596458482,1.3481419548568478
40.0,2002.0,10.0,Le Sueur,1.163,25.980651853317536,0.0,0.0,34.0,22971609.106647864,4.1,0.044304756,0.054377461,0.003786731,0.037791578,0.002726447,0.000378673,0.0203,1.1055788596458482,1.3481419548568478
41.0,2002.0,10.0,Lincoln,1.163,25.980651853317536,0.0,0.0,19.0,6464992.430985845,2.4,0.062296151,0.127201566,0.002283105,0.057077626,0.002935421,0.000326158,0.0203,1.1055788596458482,1.3481419548568478
42.0,2002.0,10.0,Lyon,1.163,25.980651853317536,2.0,1.0,41.0,21700826.619600587,2.7,0.072336562,0.052436441,0.013544189,0.056900726,0.001891646,0.00128632,0.0203,1.1055788596458482,1.3481419548568478
43.0,2002.0,10.0,Mahnomen,1.163,25.980651853317536,0.0,0.0,47.0,30138075.705144346,3.9,0.042231119,0.058904185,0.004826414,0.034826962,0.002577744,0.000987221,0.0203,1.1055788596458482,1.3481419548568478
44.0,2002.0,10.0,Marshall,1.163,25.980651853317536,0.0,0.0,9.0,6587377.418563009,3.6,0.068636364,0.106363636,0.005,0.063636364,0.0,0.0,0.0203,1.1055788596458482,1.3481419548568478
45.0,2002.0,10.0,Martin,1.163,25.980651853317536,2.0,1.0,13.0,13353135.404329157,3.2,0.048654709,0.078699552,0.000224215,0.045964126,0.002466368,0.0,0.0203,1.1055788596458482,1.3481419548568478
46.0,2002.0,10.0,McLeod,1.163,25.980651853317536,2.0,1.0,31.0,25324765.59693862,3.6,0.051600753,0.064783427,0.007156309,0.038512241,0.005932203,0.000282486,0.0203,1.1055788596458482,1.3481419548568478
47.0,2002.0,10.0,Meeker,1.163,25.980651853317536,0.0,0.0,32.0,21281472.740334187,3.6,0.045674173,0.062813383,0.002370316,0.039474884,0.003828973,0.0,0.0203,1.1055788596458482,1.3481419548568478
48.0,2002.0,10.0,Mille Lacs,1.163,25.980651853317536,0.0,0.0,31.0,31928515.229207657,4.4,0.044345266,0.058209097,0.001329408,0.040262083,0.002753775,0.000189915,0.0203,1.1055788596458482,1.3481419548568478
49.0,2002.0,10.0,Morrison,1.163,25.980651853317536,0.0,0.0,49.0,41220705.84262174,3.6,0.045390262,0.087682672,0.00175096,0.041349586,0.002289716,0.000471412,0.0203,1.1055788596458482,1.3481419548568478
50.0,2002.0,10.0,Mower,1.163,25.980651853317536,2.0,1.0,75.0,34527767.0805275,3.1,0.057046248,0.045429756,0.015597731,0.035831152,0.005617365,0.0,0.0203,1.1055788596458482,1.3481419548568478
51.0,2002.0,10.0,Murray,1.163,25.980651853317536,0.0,0.0,14.0,9092758.235406645,2.6,0.066830029,0.109601247,0.00757407,0.055468924,0.003787035,0.0,0.0203,1.1055788596458482,1.3481419548568478
52.0,2002.0,10.0,Nicollet,1.163,25.980651853317536,2.0,1.0,41.0,29244112.83108222,2.5,0.093821787,0.04987305,0.002538992,0.087957925,0.00332487,0.0,0.0203,1.1055788596458482,1.3481419548568478
53.0,2002.0,10.0,Nobles,1.163,25.980651853317536,2.0,1.0,34.0,25343056.2377752,2.6,0.057431083,0.075309628,0.009888134,0.045545346,0.001997603,0.000799041,0.0203,1.1055788596458482,1.3481419548568478
54.0,2002.0,10.0,Norman,1.163,25.980651853317536,0.0,0.0,7.0,8521686.930109903,3.1,0.072716346,0.086237981,0.002704327,0.070012019,0.0,0.0,0.0203,1.1055788596458482,1.3481419548568478
55.0,2002.0,10.0,Olmsted,1.163,25.980651853317536,1.0,1.0,176.0,107521895.59791104,3.4,0.074334886,0.037015677,0.031233401,0.037622741,0.005478745,0.000318708,0.0203,1.1055788596458482,1.3481419548568478
56.0,2002.0,10.0,Otter Tail,1.163,25.980651853317536,2.0,1.0,81.0,63401207.24440475,3.3,0.051892925,0.072772467,0.00500956,0.045736138,0.001147228,0.000305927,0.0203,1.1055788596458482,1.3481419548568478
57.0,2002.0,10.0,Pennington,1.163,25.980651853317536,0.0,0.0,15.0,11350591.147003023,2.7,0.043610857,0.046965538,0.013418725,0.027142421,0.00304971,0.0,0.0203,1.1055788596458482,1.3481419548568478
58.0,2002.0,10.0,Pine,1.163,25.980651853317536,0.0,0.0,36.0,47473389.504033536,4.0,0.034993967,0.063264954,0.003275297,0.030942941,0.000775728,0.00043096,0.0203,1.1055788596458482,1.3481419548568478
59.0,2002.0,10.0,Pipestone,1.163,25.980651853317536,0.0,0.0,4.0,8387494.960974377,2.2,0.0711802,0.078952751,0.000204541,0.064839435,0.006136224,0.0,0.0203,1.1055788596458482,1.3481419548568478
60.0,2002.0,10.0,Polk,1.163,25.980651853317536,1.0,1.0,35.0,44521820.60650534,3.0,0.058719865,0.053926406,0.003736078,0.053432962,0.001550825,0.000281968,0.0203,1.1055788596458482,1.3481419548568478
61.0,2002.0,10.0,Pope,1.163,25.980651853317536,0.0,0.0,8.0,11814536.685219545,2.4,0.04692526,0.113907285,0.001702933,0.042194891,0.003027436,0.00037843,0.0203,1.1055788596458482,1.3481419548568478
62.0,2002.0,10.0,Ramsey,1.163,25.980651853317536,1.0,1.0,1151.0,412046886.0807796,3.8,0.10302858,0.030877455,0.060387188,0.037865894,0.004775498,0.000829853,0.0203,1.1055788596458482,1.3481419548568478
63.0,2002.0,10.0,Red Lake,1.163,25.980651853317536,0.0,0.0,3.0,4622350.823840232,4.1,0.063583815,0.083552286,0.001576458,0.060430899,0.001576458,0.0,0.0203,1.1055788596458482,1.3481419548568478
64.0,2002.0,10.0,Redwood,1.163,25.980651853317536,0.0,0.0,21.0,19218313.42412643,3.0,0.073067858,0.092296241,0.011412976,0.058057313,0.003597569,0.000496216,0.0203,1.1055788596458482,1.3481419548568478
65.0,2002.0,10.0,Renville,1.163,25.980651853317536,0.0,0.0,16.0,22064675.92428704,3.1,0.061276908,0.090141879,0.005993151,0.052348337,0.002935421,0.000489237,0.0203,1.1055788596458482,1.3481419548568478
66.0,2002.0,10.0,Rice,1.163,25.980651853317536,2.0,1.0,111.0,56428031.55223565,3.3,0.113131031,0.048979164,0.006992029,0.097783527,0.008355475,0.000664243,0.0203,1.1055788596458482,1.3481419548568478
67.0,2002.0,10.0,Rock,1.163,25.980651853317536,0.0,0.0,17.0,15386549.019654222,2.4,0.063298969,0.099175258,0.003298969,0.055257732,0.004742268,0.0,0.0203,1.1055788596458482,1.3481419548568478
68.0,2002.0,10.0,Roseau,1.163,25.980651853317536,0.0,0.0,17.0,14808023.720393235,2.8,0.043670735,0.053840632,0.002991146,0.036372338,0.004307251,0.0,0.0203,1.1055788596458482,1.3481419548568478
69.0,2002.0,10.0,St. Louis,1.163,25.980651853317536,0.0,0.0,208.0,180038242.3638701,4.2,0.06697136,0.034612109,0.022172877,0.04314926,0.001649222,0.000463507,0.0203,1.1055788596458482,1.3481419548568478
70.0,2002.0,10.0,Scott,1.163,25.980651853317536,0.0,0.0,140.0,97452409.99231152,3.4,0.021654591,0.046051824,0.009026157,0.01152319,0.001105244,0.0,0.0203,1.1055788596458482,1.3481419548568478
71.0,2002.0,10.0,Sherbune,1.163,25.980651853317536,0.0,0.0,126.0,69087620.8142632,3.7,0.018043657,0.043451473,0.003696749,0.012527872,0.001819035,8.80178e-05,0.0203,1.1055788596458482,1.3481419548568478
72.0,2002.0,10.0,Sibley,1.163,25.980651853317536,1.0,1.0,17.0,17090287.09322475,3.1,0.049751244,0.081898201,0.001913509,0.046434494,0.00140324,0.000382702,0.0203,1.1055788596458482,1.3481419548568478
73.0,2002.0,10.0,Stearns,1.163,25.980651853317536,0.0,0.0,218.0,141457403.06074327,3.4,0.07239724,0.058080137,0.011881936,0.056050831,0.004464473,0.000209928,0.0203,1.1055788596458482,1.3481419548568478
74.0,2002.0,10.0,Steele,1.163,25.980651853317536,2.0,1.0,68.0,36544271.52405707,3.4,0.034513671,0.052498879,0.002409234,0.028742716,0.003361721,0.000168086,0.0203,1.1055788596458482,1.3481419548568478
75.0,2002.0,10.0,Stevens,1.163,25.980651853317536,0.0,0.0,10.0,8140365.191300029,2.1,0.138586957,0.077833851,0.018051242,0.113354037,0.007181677,0.000388199,0.0203,1.1055788596458482,1.3481419548568478
76.0,2002.0,10.0,Swift,1.163,25.980651853317536,0.0,0.0,8.0,10981095.231946027,3.4,0.065891473,0.082751938,0.005426357,0.053875969,0.006589147,0.000387597,0.0203,1.1055788596458482,1.3481419548568478
77.0,2002.0,10.0,Todd,1.163,25.980651853317536,0.0,0.0,50.0,24300240.008508917,3.4,0.053362374,0.103003902,0.000544514,0.049732281,0.003085579,0.000272257,0.0203,1.1055788596458482,1.3481419548568478
78.0,2002.0,10.0,Traverse,1.163,25.980651853317536,0.0,0.0,5.0,4068887.268696571,2.5,0.088127295,0.143818849,0.00122399,0.085679315,0.00122399,0.0,0.0203,1.1055788596458482,1.3481419548568478
79.0,2002.0,10.0,Wabasha,1.163,25.980651853317536,0.0,0.0,22.0,16918280.945275698,3.0,0.077501342,0.085108287,0.017272239,0.055217469,0.005011634,0.000178987,0.0203,1.1055788596458482,1.3481419548568478
80.0,2002.0,10.0,Wadena,1.163,25.980651853317536,0.0,0.0,23.0,12976304.505318925,4.1,0.053850111,0.081289659,0.009775339,0.041673812,0.00240096,0.0,0.0203,1.1055788596458482,1.3481419548568478
81.0,2002.0,10.0,Waseca,1.163,25.980651853317536,0.0,0.0,12.0,15824525.593406525,3.4,0.040302528,0.05719022,0.008806465,0.031081641,0.000414422,0.0,0.0203,1.1055788596458482,1.3481419548568478
82.0,2002.0,10.0,Washington,1.163,25.980651853317536,0.0,0.0,275.0,185273845.1126197,3.4,0.02568541,0.038006961,0.013382471,0.011223407,0.001079532,0.00060491,0.0203,1.1055788596458482,1.3481419548568478
83.0,2002.0,10.0,Watonwan,1.163,25.980651853317536,0.0,0.0,25.0,16461416.423026884,3.1,0.065878071,0.062966333,0.001273885,0.062056415,0.002547771,0.000181984,0.0203,1.1055788596458482,1.3481419548568478
84.0,2002.0,10.0,Wilkin,1.163,25.980651853317536,2.0,1.0,16.0,13940495.949146064,2.3,0.047158758,0.082308143,0.003222027,0.040421793,0.003514938,0.000878735,0.0203,1.1055788596458482,1.3481419548568478
85.0,2002.0,10.0,Winona,1.163,25.980651853317536,2.0,1.0,100.0,50324669.43649312,3.1,0.092326553,0.055817339,0.009615753,0.072597019,0.01011378,0.000612956,0.0203,1.1055788596458482,1.3481419548568478
86.0,2002.0,10.0,Wright,1.163,25.980651853317536,0.0,0.0,121.0,113359716.61921477,3.8,0.018441756,0.048663396,0.003468404,0.013683276,0.001290077,0.000380678,0.0203,1.1055788596458482,1.3481419548568478
87.0,2002.0,10.0,Yellow Medicine,1.163,25.980651853317536,0.0,0.0,10.0,12117299.85265094,2.9,0.05982575,0.089060987,0.000774443,0.056534366,0.002516941,0.0,0.0203,1.1055788596458482,1.3481419548568478
1.0,2002.0,11.0,Aitkin,1.031,25.980651853317536,0.0,0.0,33.0,21748895.185732674,5.9,0.053460151,0.080026238,0.003771728,0.046900623,0.002787799,0.000491965,0.022,1.1055734103302,1.1951343133051011
2.0,2002.0,11.0,Anoka,1.031,25.980651853317536,0.0,0.0,341.0,224626864.83955207,4.1,0.039004435,0.03211877,0.02706355,0.010546553,0.001394332,0.000466825,0.022,1.1055734103302,1.1951343133051011
